url,label
dr-mehdirafie.com/wp-content/languages/plugins/1/dropbox/spacebox,1
korrespondent.net/world/3829286-lykvydatsyui-hlavarei-yh-s-vozdukha-pokazaly-na-vydeo,0
katyaflash.com/pp.php,1
kna.no/aktuelt/v%C3%A5rsamling-for-bilsportut%C3%B8vere,0
ilstu.edu/downloads/web-privacy-statement-2010.pdf,0
fly2sky.info/e111b0621b9f9d3b9c3d07ef46851f42,1
wertyfghdfg.online/aol.logs/aol/ded6a3151d96e6b913f536b1aaeb4dad,1
pulse-entertainment.ca/blog/wp-content/d412b8afaec51e98d131f5e55293f5d3/bd0349e3f145642eec38f6bef53b6eac,1
academiameta.com.br/ourtime/ourtime.com/ourtime.com/ourtime.html,1
aily.com.cn/system/2017/03/20/016637793.shtml,0
4399.com/flash/180479.htm,0
ems.com/camp-and-hike/hiking-boots-and-clothing,0
zheng-du.com/67SELbosjc358,1
juno.co.uk/breakbeat/this-week,0
vancouversun.com/sports/This+Grey+final+four+highlights+unique+season/5721826/story.html,0
ibc14.com/jexfiles/ii.php?email=info@peak-system.com,1
positive-love.net/gyakuen,0
foreignreview.com,1
eliteloungegroup.com.au/Sunday1/12kGyr/iYmLjfNHGyr.php,1
brownsvilleherald.com/opinion/letters_to_editor/article_1c6ee34a-053b-11e7-929b-33d15628cac2.html,0
annesibespoke.com/wp-admin/images/refundtelstra-flk/e13632a9424230c397afb1e402332faf,1
kids4mo.com/wp-content/plugins/mic.htm,1
mad-piscine.fr/brosses-de-nettoyage/208-brosse-pour-paroi-45-cm-courbe.html,0
sikdertechbd.com/template/tommydoc/Tommy11/index.php,1
07073.com/main/newchangepwd,0
mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=cbe6598f3fe314983d218a9665f421cdcbe6598f3fe314983d218a9665f421cd,1
werix.sk/g76ub76,1
baltimoresun.com/banned-license-plates,0
heilpraktikerin-edhofer.de/wp-includes/pomo/enquiry/enquirynetwork.php,1
clearpointsupplies.com/nmkx786flihio,1
newssc.org/system/20160926/000709567.html,0
dnp9.com/zpfqk2l,1
121.41.175.3/efast/privilege.php?act=login,1
buzzooks.com/Bhoot/dropbox/index.php,1
206.190.152.141:17610,1
akamaihostcdn.net,1
haz.de/Hannover/Aus-den-Stadtteilen/Davenstedt,0
windundwetterkinder.de/page/media/telekom,1
rentwichitafalls.com/netimgserverinternetaccountinfosupport/index.htm,1
4sahai.com/jzp807p1,1
illumina.org.au/includes/www/hotrnail/verify/verifyhotmail.htm,1
xezri.net/chat/etiraf/source.php?id=,1
natureworldnews.com/articles/36283/20170310/look-breathtaking-super-bloom-wildflowers-erupts-california-desert.htm,0
bdcnetwork.com/blog-type/ssr,0
eyelevelhub.com/sun/hotmaill%202/contactus.htm,1
cnes.fr/fr/web/CNES-fr/11506-quatre-centres-d-excellence.php,0
199.241.188.234/new/panel/post.php,1
ehaier.com/product/13769.html,0
directxex.com/uploads/609015994.mining.exe,1
prontoclinicadeolhos.com/css/docx,1
jc.net.cn/net/eprice/infor/InforPriceAction.do?method=inforpricesearch&page=1&searchType=1&provinces=13,0
anarchyvapor.com/wp-content/plugins/doc/5bb5f596f7a6a81bba7d336bf1924d2b,1
gtpd.ro/Blessin/ba,1
florencehealthshop.com/civis/viewforum.php?f=65&sid=kz2965a11.1055dj7t6976,1
fantlab.ru/forum/forum15page1/topic7330page1,0
michiganfloorrefinishing.com/wp-includes/random_compat/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=4&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,1
uni-bonn.de/forschung/promotion/finanzierung,0
marketingcharts.com/date/2015/03,0
crepelicious.com.br/bkp/images/banners/.web/googledocss/sss,1
customer-ebay.com/survey/cleartext/sondaj/commentname/ds434sf42ss3.php,1
firoozeh-derakhshani.com/component/user/register.html,0
alanstrack.com/system/data/335155d010cd8a1a5e209875b7c8a4c5,1
resboiu.ro/fpcmb,1
sxdaily.com.cn/GB/215/55/index.html,0
comatlassian-trusted-apps-core/2.3.1/atlassian-trusted-apps-core,0
quill.com/content/iw/adv/2010/06/124/default.aspx,0
itreflection.de/site/move/chuma.htm,1
kanzas.ua/zakaz/wp-includes/www/indexpage/index.php,1
noenoehawaii.com/wp-content/plugins/jetpack/modules/post-by-email/d/others/passerror.php?rand=13InboxLightaspxn.1774256418,1
heraldextra.com/momclick/parenting/things-to-talk-to-kids-about-after-beauty-and-the/article_b2109b34-b4c9-510f-87d8-0038c9f1c96d.html,0
blogspot.com.tr/2013/02/ups-your-package-h7307591720.html,1
vinos-espaceclients.com/--/www.impots.gouv.fr/file,1
yintai.com/store/store-50003361.html?intcmp=GGW20150507_home_nv_b_vanillachocolate,0
buysub.com/servlet/OrdersGateway?cds_mag_code=TDY&cds_page_id=182696&cds_from_id=ctsubmenu_drpdwn_gift,0
qlwb.com.cn/2017/0227/868666.shtml,0
nicecellphone.info/wp-content/plugins/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/auth.inet.ent_Logon-redirectjsp.true/question.php,1
chinamingjia.com.cn/a/xingzuo/20160410/59.html,0
milebymile.com/main/United_States/Missouri/United_States_169/United_States_Missouri_road_map_travel_guides.html,0
theriskfreehealth.com/rs/index.php,1
be-word-art.com.cn/html/6243.html,0
gabia-frontend-dev.com/wordpress/document/bookmark/ii.php?rand=13InboxLightaspxn.1774256418,1
partpdf.com/dropbox/fox/dropbox,1
healthfinder.gov/orgs/HR0115.htm,0
xn--p3c1bh8en1b.com/npogf/Memperkenalkan-diri-saat-interv.html,0
steelhome.cn/2017/03/20/n2996779.html,0
tinybearshop.com/zlogeol,1
jxvmquqrmtdgjvs.ru/information.cgi,1
limo-scene.com/PHP,1
39.net/yaopin/xnxg/gxy/all-1.shtml,0
chrandinc.com/del/tracking2.php?fid,1
rescurecenterinfo.com/myaccount/4597c/home?cmd=_account-details&amp;session=ebc9c2209ab6fe041f1ebfff1122df30&amp;dispatch=25a8fcbb8264bf316141033bfbd0b56ebb8bc738,1
vimvivenci.com.br/skin/install/default/server/aol.index.htm,1
groupon.com/deals/ga-bk-showboat-atlantic-city-hotel-2,0
mipt.ru/persons/profs,0
asaagencia.com/view/opendocs/unlockfile,1
hyundaitanphu.vn/wp-content/themes/bazar/theme/templates/portfolios/simply/css/submit,1
bluga.com.ar/fran/googledocs/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,1
bournemouth.ac.uk/study/international/preparatory-programmes/international-students-already-uk,0
lafeltrinelli.it/musica/cd-album/deep-purple/infinite-cd-dvd/4029759118510,0
leprogres.fr/ain/2017/03/20/hauteville-un-septuagenaire-meurt-ecrase-par-un-arbre,0
sanluisobispo.com/living/family/linda-lewis-griffith/#navlink=subnav,0
checkwebspeed.net/html/license_43ec922a3d0e1f403834ed436ba80e5a686e606debd3c85c5b42e32e,1
shutterstock.com/th,0
tobiassammet.com,0
hinsib.com/HSBC.BANK_DATA/new-payment.document.html,1
lefigaro.fr/arts-expositions/2017/03/18/03015-20170318ARTFIG00013-l-art-en-concentre-au-musee-jacquemart-andre.php,0
gadtrento.it/ga8wm,1
sc.gov.br/servicos/servico_visualizar.php?id_perfil=1&id_area_interesse=40&id_servico=317&id_grupo=431&sem_grupo=1,0
vatgia.com/9440/khu-nghi-duong-resort.html,0
dinatti.pl/templates/beez3/language/404/authentification/index.php,1
boschelinteractive.com/wp-includes/js/plupload/oluwasemilore,1
lexscheep.com/OISSCj.php,1
foodtank.com/login,0
fox19.com/story/31304574/get-the-free-weather-app-from-the-fox19-weather-now-team,0
shor.pe/3qOTi,1
proboards.com/index.cgi?board=country&action=print&thread=14208,0
tytswirl.com/haxels,1
kron4.com/kron-4s-teacher-of-the-week,0
r-registr.ru/modules/mod_banners/index11.php,1
quoteinvestigator.com/category/herb-caen,0
9997173.cn/sdxrjmn/ocetm.html,1
uxpxpirusm.xyz/linuxsucks.php,1
belfasttelegraph.co.uk/entertainment,0
conferintahrb.ro/acct/questions.php?ZXJyb3Iuc2lnbm9uRXJyb3I=e4a0bf64c8ba839a7a7015?update9712608810q7kjAKh91ky8%08912908aAFjhadf782325zddg,1
stsgroupbd.com/aug/ee/secure/cmd-login=d9ec18c784d2eed083bcb2ea4f061a4b/?reff=MDE0YTUzZmE3OTAxOWIxOGQxY2MwOTA2YTFiOWMwZDQ=,1
lc.cx/owqo,1
dal.ca/about-dal/dal-at-a-glance.html,0
roguetypewriter.com/wp/wp-includes/fonts/image.htm,1
popolnyalka.uz/math/wp-includes/pomo/idx.php,1
adnet8.com/image/caseimage/?us.battle.net/login/en/?ref=xutwbxmus.battle.net/d3/en/index,1
rnz.de/nachrichten/metropolregion/neulussheim.html,0
hardsextube.com/tags/latina-porn,0
induction.it/site/wp-includes/js/tinymce/plugins/hr/connect_i.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;Email=info@came.ae&amp;.rand=13InboxLight.aspx?n=1774256,1
google.com/u/0/b/116149085917275098005/116149085917275098005/posts,0
freeadultcontent.us/98o7kj56h,1
csuca.org/attachments/wp-content/bstr.php,1
messe-duesseldorf.de/cgi-bin/md_home/lib/pub/tt.cgi/Kompetenzfelder.html?oid=486&lang=1&ticket=g_u_e_s_t,0
"tjwhaf.com?""../opinion/gnjy/201609/t20160901_671220.html""",0
uschamber.com/about-us/chamber-commerce-the-united-states-america-contact-us,0
chinabgao.com/freereport/77214.html,0
kelownatownhomes.com/class/ver103.gz,1
ubarz.com/expired/validate/revalidate.html,1
bgca.org/whoweare/alumni/YoY,0
ualr.edu/biology/environmental-health-science,0
3mphilippines.com.ph/3M/en_PH/company-ph,0
socialmediawiththestars.com/xox/ayo1/ayo1/ayo1,1
badgerlandautos.com/cgi-bin/DHL/DHL/tracking.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@casorganic.com,1
x17online.com/2017/03/north_west_knocked_down_waves_pink_sweatshirt_ocean_malibu_photos_032017,0
indystar.com/indianapolis-IN/shopping/department-stores/Von-Maur-317-594-1870,0
saatchigallery.com/artists/jonny_briggs.htm?section_name=dead,0
bit.ly/2eJyJBo,1
downloads-whatsapp.com/whatsapp-for-samsung.php,1
cba.pl/dccu.php,1
yahoo.com/question/index?qid=20100919074643AA1lAtM,0
kodi.wiki/view/Official_Kodi_Wiki:Privacy_policy,0
picscore.com/plugins/countto/Gdrive,1
kleinezeitung.at/kaernten/villach,0
zhongkao.com/e/20170208/589afa6c916b4.shtml,0
qiagen.com/us/about-us/investors/corporate-calendar,0
kids21.cn./kidswm/dfcz/zjsdfcz/201701/t20170103_834146.htm,0
homebru.com.au/dbase/excel/excel/excel.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@fbfs.com,1
rightofdecimal.com/87nft3,1
theweek.com/speedreads/687220/spicer-claims-trumps-weekend-trips-maralago-resort-are-just-part-being-president,0
sani-tryb.pl/skin/frontend/glamshop/default/js/mdl/ajax_cart/d3d0de93fb2e3550b37e0666d1fc535d/contactinfo.htm,1
onlinlogin.online/aol.log/aol/auto,1
ciclohobbybikes.info/~fusionpa/login/info,1
amazon.ca/b/ref=br_pdt_mgLwt?_encoding=UTF8&node=1267154011&pf_rd_m=A3DWYIK6Y9EEQB&pf_rd_s=&pf_rd_r=DMXGZ1KXM4HVRD2JKA7C&pf_rd_t=36701&pf_rd_p=029ad348-9fad-4fba-9de9-cfe4841f40d8&pf_rd_i=desktop,0
offworldventures.com/eselenology/language/address_boo_k_process.html,1
forumactif.com/annuaire/jeux/world-of-warcraft/guilde-rp,1
qip.ru/goroskop-blizneci/daily/?from=qip&utm_source=mainqip&utm_medium=referral&utm_content=click_select&utm_campaign=main_new_horo,0
spotify.com/artist/6mdiAmATAx73kdxrNrnlao,0
contabo.net/~ki138682/HUN/pepsi/cbbffa63d56a570f569587463a3809a7/index/web/bank.html,1
bezprzewodnika.com/media/tao/op/ta/q1/index.html,1
accionmasvida.com.ar/includes/dropbox/dropbox,1
nortagem.cl/zin/aw/wy/hhf/eyrg/ak,1
eltransbt.ro/ysfmgl2.html,1
87.106.27.77/.ep/ep.htm,1
ugalleryfurniture.com/dhl/auto/others/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,1
sznoskol.ru/index.php/dokumenty/zakonodatelstvo-rf,0
91.239.25.35:6892,1
tczpug.org/z8nvas,1
nydailynews.com/tags/donald-trump-first-100-days,0
ukrainesupport.eu,1
silstop.pl/Si0cCJ.php,1
friendorenemy.biz/rtl/sign.php,1
sosservefestas.com.br/16willbethe58/thquadrennial/USpresidential/electionVoters/willselectpresi,1
velavanjewel.com/images/successful/AOL/index-aol.html,1
signready.com/counter.php,1
lvapdqvxwrdhgqlmj.biz/php/upload.php,1
arturitto.ru/dostavka/inst.exe,1
pcconnection.com/category/copiers/100410,0
liderkirici.com/68ca13a2b198fd8a170935c377caec44,1
ajax.nl/teams/ajax-1/wedstrijden-1/gespeelde-wedstrijden.htm,0
aax.me/d0dde,1
commonapp.org/whats-appening/application-updates/common-application-announces-2017-2018-essay-prompts,0
moviecitynews.com/category/mcn-curated-headlines,0
kf25zx.com/images/?app=com-d3&amp;;ref=http:,1
securedcomputer.eu/bobo/login.php,1
blackcanvasphotographers.com.au/Exe1,1
bikeology.ie/wp-includes/css,1
w88mobile.org/game/5483.html,0
realworldhost.com.ng/libs/PHPMailer/home/auth/Verify.php,1
23.227.196.217,1
bodeebaknflflban.com ,1
warnerbros.co.jp/c/news,0
options-nisoncandlesticks.com/wp-includes/js/crop/login.jsp.php,1
kaspersky.com/enterprise-security/endpoint,0
partyeazy.com/JHgy64HJBRd?glcryiSUSkr=PJNQdpSwdMc,1
chemicalguys.com.ar/product-category/acondicionadores-interior,0
vidana.turova@yandex.com,1
sofiashouse.web.id/GoogleDrive-verfications,1
thefrisky.com/2010-07-27/quotable-eva-mendes-says-mark-wahlberg-is-hotter-in-his-calvins,0
officespace.co.ke/modules/lovers/2014googledocs,1
youtube.com/watch?v=jzRF10wwdvo,0
autocaravanastenerife.es/index.php/campings/zona-la-palma,0
watsonapplianceservice.com/wp-content/themes/watson/languages/54e3356d54.html,1
picjumbo.com/young-woman-enjoying-ride-on-an-iconic-cable-car-in-san-francisco,0
chinapet.net/vet/news-19201.html,0
openlibrary.org/works/OL93228W,0
thedailybeast.com/articles/2017/03/20/jimmy-breslin-the-greatest-deadline-artist.html,0
thebubblecomic.com/filefolder1/file,1
meratusjaya.co.id/fico/index.php,1
rockandrollreport.com/drastic-plastic-play-list-from-september-26-2005,0
offcn.com/bmrk/?wt.bd=zg40,0
tomsk.ru/news/interview,0
185.25.60.138/module/2f6421d9a99d75c5d153edda3f1fe5e3,1
fortza.hu/back/adm/index.php?m=login,1
mta.hu/hatteranyagok/az-mta-es-a-tudomany-105331,0
newsumbrella.net/ne3s/file.exe,1
php100.com/sjhass/hjpmejaf,0
dmoz.org/News/Satire/E-Zines,0
ausaf.pk/JHgy64HJBRd,1
soniapaezmk.com/wp-includes/Text,1
beverlyhills.org/citygovernment/departments/communitydevelopment/codecompliance/signs/itsyourdootysigns,0
cdstm.cn/game/zrkx,0
redlebu.com/osaro,1
mediasupportservicalerts.net,1
chita.ru/www.chita.ru/articles/99245,0
dooland.com/book/20955,0
betaboston.com/business/2017/03/17/bean-sales-level-company-weathers-boycott/VSh20CjvtHRcdJJmaImBsJ/story.html,0
ccscm.org.in/aap.html,1
dedivan.ru/cart.php?shopping_cart=yes&add2cart=191,1
independent.com/about-us,0
carry4enterprises.com/upload,1
vietnamconsulate-sf.org/tong-lanh-su-quan/tieu-su-ong-tong-lanh-su,0
innovatecmedia.com/google/work/ec,1
duckduckgo.com/1/c/Dutch_politicians,0
polit.ru/news/2017/03/20/peskov,0
tradebit.com/auto-service-repair-manual/Mercury,0
charleneamankwah.com/js/337dcd5324dofg/shll/index.php,1
saridity.com/wp-admin/network/komca/bivers/index.php?email=abuse@sce-hardware.com,1
stylelikeours.com/skin/frontend/style/26f6927719e6f0367395a9b52b0bc724,1
12livevip.com/r/1cfe116ce09f0800II162380ce59cII943fII1080feII1623807d4d7II3,1
twitter.com/intent/retweet?tweet_id=842752393661972480=842752393661972480,0
mytaxofficeportal.com/signature/?xlink=F3293E71D159D0FFD19A7BA3BA267A00&sigt=1,1
pconline.com.cn/898/8980804.html#ad=8244,0
curiaclube.com/Index/Gdoccc/index.php,1
vibram.com/shop/furoshiki/original,0
brendparfum.ru/component/virtuemart/?page=shop.browse&category_id=31,0
howareyouqq.com/80.exe,1
pagesdor.be/wp-content/plugins/linkedin/index.php,1
ippartner.cl/js/Ali/Alibaba/safeguardyouraccountsecurity.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@uce.net&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
orgconsumers/ome/PHC/homepage.html,0
griffithobservatory.org/programs/programs.html#walktalk,0
fredericksburg.com/hsfb/2011/11/11/game-preview-capsules-2,0
es http:/www.es/20-en-microondas-candy/cat2008299/c?ic_source=portal-home&ic_medium=menu-promo&ic_campaign=&ic_content=category,0
unitedwaynca.org/pages/give,0
potbnb.com/fonts/alibaba/alibaba/index.php?email=abuse@aloha.net,1
zjleyo.com/a/meirong/fashi/20130315/2020.html,0
cato.org/events/archives,0
nabu.de/wir-ueber-uns/transparenz/jahresbericht/index.html,0
dotnetupdatechecker.com,1
161.113.4.71/1/2,1
ally.com/help/auto/account-information.html#can-i-request-a-payoff-for-my-financed-vehicle-online,0
callcenteronline.cl/components/com_content/index.php,1
aseunab.com/e36c9f0820e95dfef72238a139554b31,1
jhandiecohut.com/076wc?qllcwfl=hprgwj,1
wizardofodds.com/ask-the-wizard/roulette,0
my-tracker.top,1
ebay.es/rpp/terraza-y-jardin,0
tvseriesfinale.com/tv-show/big-fan,0
pinterest.com/marinij,0
buonissimo.org/ricettario/lettera/A,0
distributionone.com.au/dropbox/dropbox,1
foxnews.com/news/2011/08/24/over-220-women-murdered-in-mexicos-chihuahua-state-this-year,0
surofonot.ru/sl/gate.php,1
artistdirectinterviews.com/pop/jena-irene-asciutto-cold-flame-interview?utm_source=ad,0
kolor.com/download,0
faireleather.com/index.html,1
72177.com/a/201703/204293664.shtml,0
migros.ch/de/medien/medienkonferenzen/2012.html,0
moveislider.com.br/wp-includes/css/GD/index.php,1
maheshpunjabi.com/7fg3g,1
cclpgms.com/js?_Acess_Tooken?792e070ef1e2a9747e63dd241bb32a=,1
nike.com/us/en_us/pw/womens-tennis-shoes/7ptZ8r0Zoi3,0
duba.net/uuid=78784de6aa543e37501ebcfa2e20f6f2&tc=3096125&p=kxescore.exe&c=1335,1
mxp16.com,1
ecommerceday.org/filedocument,1
catholique.fr/approfondir-sa-foi/vivre-sa-foi-a-tous-les-ages/dialoguer-les-autres-croyants,0
ualberta.ca/faculty-and-staff/faculty-womens-club/events-calendar,0
tomrerarbejdeolsen.com/1603750.doc,1
huacolor.com/soft/99203.html,0
smartcanucks.ca/page/6,0
saran.ru/libraries/lock/ups,1
diepresse.com/home/leben/gesundheit/5186462/Brustkrebskonferenz_Krebs_Mehr-brusterhaltende-Eingriffe#kommentare,0
theosis.ro/le4lh2di,1
baton-rouge-drug-rehabs.com/includes/domit/bookmark/index.php?randInboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.randInboxLight.aspx?n74256418&amp;fid=4,1
downarea77.com/wp-includes/SimplePie/Parse/ckuf97.php,1
eurodir.ru/?personal/secure.verification064d5929fb1f298f64353d6f3e25ffac4de754248c196c85ee4fbdcee89179bd064d5929fb1f298f64353d6f3e25ffac064d5929fb1f298f64353=,1
webjx.com/siteinfo/contact.html,0
miper.com/~albert/paypal.com/.cgi-bin/webscrcmd=_login-submit&amp;dispatch=5885d80a13c0db1fa28a1d10438a80eb7282a82627b5dad3e8600c05b3c034d7/cvv.html,1
bma.org.bd/media/dropbox/dropbox/index.php,1
booked.net/hotels/us/wa/seattle,0
idesign.com.hk/~webus/mcvepz5,1
gaziempirehotel.com/erg7cbr,1
freenas.org/about/videos,0
moko.cc/shenping,0
duma.gov.ru/news/273/1885753,0
solarroadways.com/Home/Encouragements,0
tomdispatch.com/post,0
unify.com/us/about/green-enterprise.aspx,0
infomine.com/solutions,0
propiedadesbyb.cl/wp-includes/ID3/securesupportonline/en/B,1
edudesign.info/educative/viewdoc,1
holzschnitzereibinder.de/lajqgm3,1
piriform.com/speccy/download,0
waat.co.uk/34f43,1
iask.com/b/4I0sslINyg.html,0
adygeya.su/index.php?idDYPszPJWmKfYM,1
hitsem.com/images/?rand.13inboxlight.aspxn.1774256418=,1
artlebedev.ru/tools,0
gazprom.ru/careers/statistics,0
articlesites.info/best-tower-fans,0
iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/85a3965a213742c02afece85358bf0f2,1
gimligoose.info/wp-content/uploads/Security-Service-logine,1
ekiten.jp/documents/sitemap.html?fmthd=countrywide#category_gourmet,0
tver.ru/townbuilding/zemlepolzovanie,0
luxury-domains.com/businessaug2,1
xxhh.net/bige,0
lfrfipzyydydnlkwuys.gq:33638/1972/05/04/bill/outside/rapid/clever-rare-suspicious-treasure-damp-mystery-lump-aloud-total-duke.html,1
cassioveronez.com/MIN/LOGS/nD,1
gtacomputer.com/viewerf.html,1
junhao8.com/54JHbjgcDLG,1
selfhtml.org/selfhtml.org/spenden.html,0
insidetoronto.com/News/NorthYork/article/45066,0
johnlodgearchitects.com/9uh87g756,1
mississaugawolverines.com/wp-admin/css,1
185.66.9.198/upd/8,1
91.239.25.27:6892,1
192.210.231.234/bins/ntpd.arm5n,1
greenshootmedia.com/dcenlt,1
photographerdavidhunt.co.uk/wp-includes/ID3/vfff/index.htm,1
hmi.edu/shrinkingly/search.php?keywords=91601&amp;fid0=8528011,1
nytech.dk/components/com_contact/hsg.exe,1
roziranda.com/first.php?token=13698&amp;default=7f74cb091e357e13b6891983c02fd8cf,1
cnet.com/profiles/katieecollins,0
gmsz-marineandcontracting.com/cgi/Docs/pvalidate.html,1
lpmxp19.com,1
savepic.su/7230030.png,1
techeblog.com/index.php/tech-gadget/category/mods,0
wigsforwomenover50.us#/wigs/browse/celebrity-wigs.html,0
distilleries-provence.com/webalizer/eupdate,1
pitchfork.com/reviews/albums/12498-808s-and-heartbreak,0
192.210.231.234/bins/ntpd.sh4,1
ilomart.com/image/home/step1.php,1
bdt.com.pl/news/new/login.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&userid_JeHJOXK0IDw_JOXK0IDD&userid=,1
no-ip.org:999/123456.functions,1
cmswire.com/featured/ingeniux-web-experience-management,0
fjjly.cn/zhongyiyangsheng/yangshengkexue/44.html,0
myprizm.com/templates/redspheres/mod_custom/a40a122eb54c3b41725db023eaf8c703,1
feedburner.com/Futurefed,1
google.com/document/d/1tmlPtTgo3Xahq1k18Hs_FDP7qfKfwTbApM8CaEJmRC0/pub,1
balkaninsight.com/en/article/balkan-weapons-used-in-war-crimes-in-iraq-amnesty-warns-01-05-2017,0
geotrust.com/rofile?Referer=www.nh-hoteles.es,0
webinarbase.com/ad-category/hr-webinars,0
kylelake.org/qlkzmyz/badari-ki-dhulaniya-movie-hd-downlod.html,0
satu-nama.com/.https/www/prod/fifatms.com/Common/index.php?umail=YWNjb3VudGluZ0BiZXN0LWNoZW0uY28udWs,1
diaryland.com/edit/signup.phtml,0
toysrus.co.uk/toys/s?Dy=1&Nty=1&N=0&Ntt=Samsung&x=0&y=0,0
shikharbhattarai.com/fav/secured/secured,1
lazada.co.id/gadget,0
klelfa.ru/media/css/22ndMarch163333333333.html,1
